slot_id,slot_width,mac,desc,isiot,ethlen,ethsum,ethstd,remote_ip,avg_ttl,tcp_udp_ratio,ports,tcpts_skew,max_winds,udns,dns,avg_ua
1546748345.86,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1340,269988,0.6162719252779667,34,63.7609022556,0.5,10,2192739.3764503794,65535,26,29,82.6666666667
1546748345.86,120,5c:70:a3:61:5a:04,nexus 5x,0,6,407,10.061746434660154,2,32.5,1.0,1,,385,0,0,
1546748444.6,60,f4:f5:e8:57:86:a6,Chromecast,1,2775,244991,0.20040383163564857,14,64.8268398268,0.5,6,17.32730166571464,661,2,3,
1546748444.6,60,e0:94:67:31:ab:f0,lenovo laptop,0,98,17449,1.0620776961612455,19,128.0,0.5,6,,17520,3,4,
1546748444.6,60,34:e6:ad:29:64:8b,Dell laptop,0,31,8045,2.186064867555106,3,19.1428571429,0.333333333333,3,,64,1,2,
1546748444.6,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,20,2716,4.803132671154231,5,17.5789473684,0.333333333333,3,,1634,0,0,
1546748444.6,60,5c:70:a3:61:5a:04,nexus 5x,0,1,42,nan,0,,0,0,,,0,0,
1546748504.92,60,f4:f5:e8:57:86:a6,Chromecast,1,1320,196062,0.2368477892693729,15,68.6408504176,0.411764705882,17,31.268857325900623,14480,3,4,
1546748504.92,60,e0:94:67:31:ab:f0,lenovo laptop,0,159,55824,0.8086650975122786,21,92.8307692308,0.375,8,,17520,2,4,
1546748504.92,60,34:e6:ad:29:64:8b,Dell laptop,0,27,7734,2.271962778425452,2,10.7692307692,0.5,2,,66,0,0,
1546748504.92,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,308,56653,0.540657705102863,14,56.6184210526,0.428571428571,7,160.07421771782055,65535,2,2,94.0
1546748504.92,60,5c:70:a3:61:5a:04,nexus 5x,0,12,1872,1.215095982104625,2,64.0,0.5,2,1.208767324769054,65535,2,2,
1546748272.42,300,f4:f5:e8:57:86:a6,Chromecast,1,9025,1157757,0.2652636172922779,19,66.1201021201,0.423076923077,26,4808.480731445538,14600,12,28,
1546748272.42,300,08:62:66:b2:82:d4,Asus ZenPad,0,2,226,0.0,0,,0,0,,,0,0,
1546748272.42,300,e0:94:67:31:ab:f0,lenovo laptop,0,609,142434,0.9802884581188287,26,118.247818499,0.444444444444,9,,65535,10,14,
1546748272.42,300,dc:0b:34:f2:20:42,LG G3,0,20,1477,12.120628608640422,4,64.0,1.0,1,6.810392287732709,1127,0,0,
1546748272.42,300,34:e6:ad:29:64:8b,Dell laptop,0,211,58757,2.057803364793295,8,52.5544554455,0.5,4,,17520,5,9,44.0
1546748272.42,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1694,332954,1.0019605819718964,36,62.0238237046,0.5,10,99168426.55271646,65535,26,31,88.7692307692
1546748272.42,300,5c:70:a3:61:5a:04,nexus 5x,0,19,2321,22.04862330381543,4,55.6,0.5,2,9835.76062022884,65535,2,2,
1546748465.88,120,f4:f5:e8:57:86:a6,Chromecast,1,3383,417483,0.23017431426435173,16,66.1486086442,0.388888888889,18,37.03275837612126,14480,3,6,
1546748465.88,120,e0:94:67:31:ab:f0,lenovo laptop,0,261,74706,0.8648334170164961,22,108.12173913,0.375,8,,17520,5,8,
1546748465.88,120,34:e6:ad:29:64:8b,Dell laptop,0,58,15814,2.2208344986376884,4,17.1636363636,0.5,4,,66,1,3,
1546748465.88,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,379,71989,1.3992443827746668,16,55.9245283019,0.5,8,164.59359416786415,65535,2,3,94.0
1546748465.88,120,5c:70:a3:61:5a:04,nexus 5x,0,13,1914,10.229029471493982,2,64.0,0.5,2,1.208767324769054,65535,2,2,
1546748421.43,180,f4:f5:e8:57:86:a6,Chromecast,1,6656,707797,0.2147589070385166,17,65.6091469836,0.368421052632,19,65.0966179101437,14480,3,10,
1546748421.43,180,e0:94:67:31:ab:f0,lenovo laptop,0,352,90985,0.9563087929921488,23,113.7125,0.375,8,,17520,6,9,
1546748421.43,180,34:e6:ad:29:64:8b,Dell laptop,0,113,28365,2.117764825373078,5,43.3333333333,0.5,4,,17520,3,7,44.0
1546748421.43,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,495,102798,1.8415344627909145,20,53.9547325103,0.555555555556,9,80752699.52664548,65535,2,3,94.0
1546748421.43,180,5c:70:a3:61:5a:04,nexus 5x,0,13,1914,10.229029471493982,2,64.0,0.5,2,1.208767324769054,65535,2,2,
1546748377.44,240,f4:f5:e8:57:86:a6,Chromecast,1,9071,1105778,0.2072573053360441,19,65.9399425922,0.481481481481,27,736.9018119506279,14600,8,20,
1546748377.44,240,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546748377.44,240,e0:94:67:31:ab:f0,lenovo laptop,0,533,130250,0.9089215797508163,25,116.824,0.375,8,,65535,10,14,
1546748377.44,240,dc:0b:34:f2:20:42,LG G3,0,63,26947,0.38295367489834864,6,64.0,0.5,4,51.272303768737785,65535,2,2,
1546748377.44,240,34:e6:ad:29:64:8b,Dell laptop,0,140,36110,2.170329687162378,5,36.3308270677,0.5,4,,17520,3,8,44.0
1546748377.44,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1098,206033,1.2701750337876063,34,58.4575645756,0.545454545455,11,137587161.00191784,65535,6,8,94.0
1546748377.44,240,5c:70:a3:61:5a:04,nexus 5x,0,108,14107,12.074312062870824,8,75.0576923077,0.5,4,9305561.775568763,65535,3,3,
1546748565.57,60,f4:f5:e8:57:86:a6,Chromecast,1,1277,180911,0.29103713734317005,16,67.0031446541,0.666666666667,15,606.260457438763,14480,2,3,
1546748565.57,60,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546748565.57,60,e0:94:67:31:ab:f0,lenovo laptop,0,88,15451,1.1869024549523837,15,128.0,0.5,6,,17520,1,2,
1546748565.57,60,dc:0b:34:f2:20:42,LG G3,0,63,26947,0.38295367489834864,6,64.0,0.5,4,51.272303768737785,65535,2,2,
1546748565.57,60,34:e6:ad:29:64:8b,Dell laptop,0,40,9860,2.0224438100990803,3,47.7894736842,0.333333333333,3,,17520,2,3,
1546748565.57,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,145,26667,0.8425699487914733,17,56.0141843972,0.555555555556,9,267707.9919841796,2446,1,1,94.0
1546748565.57,60,5c:70:a3:61:5a:04,nexus 5x,0,177,35991,0.24546967400234626,10,70.5714285714,0.5,4,1809.4934855147342,65535,7,7,
1546748625.62,60,f4:f5:e8:57:86:a6,Chromecast,1,1305,234761,0.27798599932641327,17,66.931696086,0.708333333333,24,112.47473060350083,14480,4,5,
1546748625.62,60,e0:94:67:31:ab:f0,lenovo laptop,0,111,14603,0.9160413440089655,18,118.763636364,0.375,8,,65535,1,2,
1546748625.62,60,dc:0b:34:f2:20:42,LG G3,0,6,399,1.9989497938416252,1,64.0,1.0,1,0.004661215269514598,713,0,0,
1546748625.62,60,34:e6:ad:29:64:8b,Dell laptop,0,39,8940,2.2100938153571192,4,47.7894736842,0.333333333333,3,,17520,3,5,18.0
1546748625.62,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,259,52714,1.5628014961197259,14,55.0988142292,0.5,8,3262852199482563.5,65535,3,3,72.4
1546748625.62,60,5c:70:a3:61:5a:04,nexus 5x,0,107,15927,4.2135019571477255,10,71.1775700935,0.5,8,2301831.5938810203,65535,4,4,70.0
1546748585.93,120,f4:f5:e8:57:86:a6,Chromecast,1,2579,387159,0.2866739071532713,18,66.9716063788,0.655172413793,29,718.5882534975932,14480,5,9,
1546748585.93,120,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546748585.93,120,e0:94:67:31:ab:f0,lenovo laptop,0,228,37321,0.9511024726191073,21,123.504424779,0.375,8,,65535,3,5,
1546748585.93,120,dc:0b:34:f2:20:42,LG G3,0,69,27346,7.488498085958558,6,64.0,0.5,4,51.981486718670865,65535,2,2,
1546748585.93,120,34:e6:ad:29:64:8b,Dell laptop,0,76,18604,2.2453996879896425,5,45.6216216216,0.5,4,,17520,4,6,18.0
1546748585.93,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,450,84365,1.4468946304848391,19,56.3918918919,0.5,8,3300115795441178.5,65535,5,5,69.4545454545
1546748585.93,120,5c:70:a3:61:5a:04,nexus 5x,0,296,52791,2.629973002360158,15,70.5684931507,0.5,8,201531444.75916198,65535,12,12,70.0
1546748685.66,60,f4:f5:e8:57:86:a6,Chromecast,1,1221,132531,0.2986885144152847,10,65.8802296965,0.4,15,3.4788407955299063,660,3,4,
1546748685.66,60,e0:94:67:31:ab:f0,lenovo laptop,0,112,20750,0.924515047329012,16,128.0,0.5,6,,65535,2,3,
1546748685.66,60,34:e6:ad:29:64:8b,Dell laptop,0,42,9924,2.042094900709779,5,53.6585365854,0.5,4,,17520,1,1,
1546748685.66,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4300,5617316,0.13240569447226513,15,63.6803907886,0.5,8,38.939199906143486,65535,7,7,76.0
1546748685.66,60,5c:70:a3:61:5a:04,nexus 5x,0,12,873,3.2794855885515783,4,64.0,0.5,4,3653.334382123316,359,1,1,
1546748602.01,180,f4:f5:e8:57:86:a6,Chromecast,1,3228,468623,0.3002628808613219,17,67.3217391304,0.513513513514,37,711.9741636838477,14480,5,12,
1546748602.01,180,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546748602.01,180,e0:94:67:31:ab:f0,lenovo laptop,0,318,52931,0.9998099789212272,22,121.50798722,0.375,8,,65535,4,7,
1546748602.01,180,dc:0b:34:f2:20:42,LG G3,0,69,27346,7.488498085958558,6,64.0,0.5,4,51.981486718670865,65535,2,2,
1546748602.01,180,34:e6:ad:29:64:8b,Dell laptop,0,155,35132,1.9516056544930407,9,67.8421052632,0.5,4,,17520,6,10,18.0
1546748602.01,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4697,5692598,0.4700158161900914,23,62.9865642994,0.5,8,3311619798153082.5,65535,10,11,79.0
1546748602.01,180,5c:70:a3:61:5a:04,nexus 5x,0,300,53074,3.874623728696489,17,70.5016949153,0.5,8,256870862.39704657,65535,12,12,70.0
1546748745.74,60,f4:f5:e8:57:86:a6,Chromecast,1,838,104079,0.3060248277276323,10,69.0323353293,0.352941176471,17,4.898802008599409,660,2,3,
1546748745.74,60,08:62:66:b2:82:d4,Asus ZenPad,0,17,2624,0.06784796063323074,4,64.0,0.666666666667,3,2.2326943624708884,65535,2,2,57.0
1546748745.74,60,e0:94:67:31:ab:f0,lenovo laptop,0,69,11587,1.372128676206946,14,112.835820896,0.5,6,,17520,0,0,
1546748745.74,60,34:e6:ad:29:64:8b,Dell laptop,0,70,14992,1.5462514954978228,6,83.8260869565,0.5,4,,17520,4,6,18.0
1546748745.74,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,336,59341,0.48215302433458607,21,60.6407185629,0.5,8,3309146670692414.5,65535,12,12,94.0
1546748745.74,60,5c:70:a3:61:5a:04,nexus 5x,0,4,283,5.786162811965262,2,64.0,1.0,1,4.488080347484217,406,0,0,
1546748706.02,120,f4:f5:e8:57:86:a6,Chromecast,1,2214,242607,0.2968532641276366,10,66.9371325192,0.260869565217,23,18.832162909977985,660,3,8,
1546748706.02,120,08:62:66:b2:82:d4,Asus ZenPad,0,22,3048,6.588819051594213,4,64.0,0.666666666667,3,4884.997691363303,65535,2,2,57.0
1546748706.02,120,e0:94:67:31:ab:f0,lenovo laptop,0,149,24405,1.2560737615968425,16,120.993103448,0.428571428571,7,,17520,1,2,
1546748706.02,120,34:e6:ad:29:64:8b,Dell laptop,0,115,25066,1.750740599075463,8,73.5714285714,0.5,4,,17520,4,7,18.0
1546748706.02,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,4589,5676153,0.19589890579465857,26,63.4557348452,0.5,8,3312614537115372.5,65535,17,18,94.0
1546748706.02,120,5c:70:a3:61:5a:04,nexus 5x,0,11,814,15.316458370881433,4,64.0,1.0,1,63226.20941183517,406,0,0,
1546747632.41,1200,f4:f5:e8:57:86:a6,Chromecast,1,15467,2017888,0.47771247498245467,30,66.9247339735,0.367647058824,68,6561.204719642697,14600,15,85,
1546747632.41,1200,08:62:66:b2:82:d4,Asus ZenPad,0,47,5256,54.949188163056355,5,64.0,0.666666666667,3,6923534.65098418,65535,2,2,57.0
1546747632.41,1200,e0:94:67:31:ab:f0,lenovo laptop,0,2506,513775,0.9528659478781996,47,120.539958592,0.454545454545,11,,65535,23,58,18.0
1546747632.41,1200,dc:0b:34:f2:20:42,LG G3,0,272,62927,23.59004592984853,18,64.0,0.5,4,4022.97328333531,65535,9,10,
1546747632.41,1200,34:e6:ad:29:64:8b,Dell laptop,0,848,212155,2.064366044319899,20,52.8335388409,0.5,4,,17520,11,50,23.2
1546747632.41,1200,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,6805,6111537,4.836603765111722,53,62.5878358429,0.545454545455,11,6626822140776509.0,65535,42,56,84.8648648649
1546747632.41,1200,5c:70:a3:61:5a:04,nexus 5x,0,465,80632,15.160314336009103,24,72.9324324324,0.5,8,11260752644.812294,65535,16,19,70.0
1546748252.43,600,f4:f5:e8:57:86:a6,Chromecast,1,15052,1920184,0.28182473911712885,24,66.4156293683,0.365079365079,63,5679.798403248928,14600,13,46,
1546748252.43,600,08:62:66:b2:82:d4,Asus ZenPad,0,27,3518,59.75072620175471,5,64.0,0.666666666667,3,595790.9926473626,65535,2,2,57.0
1546748252.43,600,e0:94:67:31:ab:f0,lenovo laptop,0,1079,219194,1.033024322176356,33,119.656038647,0.4,10,,65535,12,22,
1546748252.43,600,dc:0b:34:f2:20:42,LG G3,0,108,32255,27.83679576647017,11,64.0,0.5,4,119.55522860516078,65535,3,3,
1546748252.43,600,34:e6:ad:29:64:8b,Dell laptop,0,431,110361,2.046168911072016,15,54.7307692308,0.5,4,,17520,8,26,24.5
1546748252.43,600,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,6818,6110800,0.6602143361077482,53,62.5358668434,0.545454545455,11,6627648275782727.0,65535,42,55,85.3333333333
1546748252.43,600,5c:70:a3:61:5a:04,nexus 5x,0,331,56307,8.527581057850297,20,69.5825545171,0.5,8,507150374.08193386,65535,14,14,70.0
1546748617.44,240,f4:f5:e8:57:86:a6,Chromecast,1,5013,635194,0.2843320876889379,18,66.9008792966,0.395348837209,43,139.26622885137883,14480,6,15,
1546748617.44,240,08:62:66:b2:82:d4,Asus ZenPad,0,23,3090,6.459529188304682,4,64.0,0.666666666667,3,4884.997691363303,65535,2,2,57.0
1546748617.44,240,e0:94:67:31:ab:f0,lenovo laptop,0,399,65395,1.0499291491763783,22,122.816326531,0.375,8,,65535,4,6,
1546748617.44,240,dc:0b:34:f2:20:42,LG G3,0,26,3873,28.572225118083583,4,64.0,0.5,2,12.175075864312882,65535,1,1,
1546748617.44,240,34:e6:ad:29:64:8b,Dell laptop,0,195,43932,1.9505090843762003,9,63.8315789474,0.5,4,,17520,6,15,18.0
1546748617.44,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,5030,5759218,0.42720941871592905,33,62.9055400558,0.5,8,6624753472008519.0,65535,21,24,83.2
1546748617.44,240,5c:70:a3:61:5a:04,nexus 5x,0,225,42273,5.875146374038739,19,66.9315068493,0.5,8,228857258.5340068,65535,11,11,70.0
1546748805.77,60,f4:f5:e8:57:86:a6,Chromecast,1,2181,206348,0.222854421469683,8,65.9284075264,0.4,15,14.86101601221939,660,2,3,
1546748805.77,60,08:62:66:b2:82:d4,Asus ZenPad,0,6,466,1.6121530678856897,1,64.0,1.0,1,0.020642126701496996,1386,0,0,
1546748805.77,60,e0:94:67:31:ab:f0,lenovo laptop,0,112,17398,1.070790905615875,15,125.690909091,0.428571428571,7,,65535,2,3,
1546748805.77,60,dc:0b:34:f2:20:42,LG G3,0,20,3474,4.349693620690137,3,64.0,0.5,2,11.89093162989667,65535,1,1,
1546748805.77,60,34:e6:ad:29:64:8b,Dell laptop,0,32,8038,1.9441138446797621,4,26.4,0.5,4,,68,1,2,
1546748805.77,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,157,32947,0.8466541076345677,11,56.6666666667,0.5,8,67.62320732259803,65535,2,2,94.0
1546748805.77,60,5c:70:a3:61:5a:04,nexus 5x,0,15,1098,6.7284473771540645,4,64.0,1.0,2,70860.95645493755,427,0,0,
1546748572.44,300,f4:f5:e8:57:86:a6,Chromecast,1,6598,821727,0.27818086870988995,19,66.7849331713,0.387755102041,49,750.5173425981734,14480,6,20,
1546748572.44,300,08:62:66:b2:82:d4,Asus ZenPad,0,24,3191,36.93420179402893,5,64.0,0.666666666667,3,542795.1086594502,65535,2,2,57.0
1546748572.44,300,e0:94:67:31:ab:f0,lenovo laptop,0,495,79987,1.0794064258064986,22,121.741273101,0.375,8,,65535,6,10,
1546748572.44,300,dc:0b:34:f2:20:42,LG G3,0,89,30820,16.812743180637742,7,64.0,0.5,4,64.88923496771255,65535,3,3,
1546748572.44,300,34:e6:ad:29:64:8b,Dell laptop,0,223,51754,1.9876404016848834,9,57.4444444444,0.5,4,,17520,6,17,18.0
1546748572.44,300,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,5172,5785939,0.5037359027700699,36,62.6431342126,0.555555555556,9,6626743567148674.0,65535,21,25,84.3571428571
1546748572.44,300,5c:70:a3:61:5a:04,nexus 5x,0,315,54172,4.983811622477153,19,70.2272727273,0.5,8,503613964.155225,65535,12,12,70.0
1546748865.78,60,f4:f5:e8:57:86:a6,Chromecast,1,1398,157402,0.2571977466178734,9,66.464516129,0.375,16,7.394521109668774,660,2,3,
1546748865.78,60,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546748865.78,60,e0:94:67:31:ab:f0,lenovo laptop,0,84,12542,1.2269958443023945,14,118.592592593,0.5,6,,1020,0,0,
1546748865.78,60,dc:0b:34:f2:20:42,LG G3,0,4,239,2.337703211806945,1,64.0,1.0,1,,790,0,0,
1546748865.78,60,34:e6:ad:29:64:8b,Dell laptop,0,25,7626,2.418503873566216,1,1.0,0.0,1,,,0,0,
1546748865.78,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,130,19688,0.9852605901808077,7,55.024,0.428571428571,7,32.72127308597178,2547,1,1,94.0
1546748865.78,60,5c:70:a3:61:5a:04,nexus 5x,0,4,264,18.145788308057277,1,64.0,1.0,2,7.790942454871749,395,0,0,
1546748826.03,120,f4:f5:e8:57:86:a6,Chromecast,1,3649,366712,0.23106343807338298,10,65.7825967609,0.272727272727,22,12.725075765036742,660,2,6,
1546748826.03,120,08:62:66:b2:82:d4,Asus ZenPad,0,2,143,0.0,1,64.0,1.0,1,,1386,0,0,
1546748826.03,120,e0:94:67:31:ab:f0,lenovo laptop,0,230,38456,1.0352026747870393,16,123.504424779,0.428571428571,7,,65535,2,5,
1546748826.03,120,dc:0b:34:f2:20:42,LG G3,0,24,3713,11.58380669439711,3,64.0,0.5,2,12.406541381558101,65535,1,1,
1546748826.03,120,34:e6:ad:29:64:8b,Dell laptop,0,54,15514,2.3136571927386322,3,10.7692307692,0.333333333333,3,,68,1,2,
1546748826.03,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,272,41376,0.9803889550452107,12,55.4676806084,0.5,8,104.18129769157453,65535,2,3,94.0
1546748826.03,120,5c:70:a3:61:5a:04,nexus 5x,0,16,1071,10.789145737863993,5,64.0,1.0,3,117361.40530475495,427,0,0,
1546748782.45,180,f4:f5:e8:57:86:a6,Chromecast,1,5230,526960,0.23421272539594393,11,66.0478652116,0.206896551724,29,29.478354853524067,660,3,11,
1546748782.45,180,08:62:66:b2:82:d4,Asus ZenPad,0,24,3191,12.71761374638163,5,64.0,0.666666666667,3,10163.581099947598,65535,2,2,57.0
1546748782.45,180,e0:94:67:31:ab:f0,lenovo laptop,0,284,46417,1.1380609356871583,16,124.345323741,0.428571428571,7,,65535,2,5,
1546748782.45,180,dc:0b:34:f2:20:42,LG G3,0,24,3713,11.58380669439711,3,64.0,0.5,2,12.406541381558101,65535,1,1,
1546748782.45,180,34:e6:ad:29:64:8b,Dell laptop,0,92,24684,2.2181046051449522,4,21.2045454545,0.5,4,,17520,2,5,18.0
1546748782.45,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,601,106450,0.799967319012734,22,58.2949152542,0.5,8,3308494295555379.0,65535,12,15,94.0
1546748782.45,180,5c:70:a3:61:5a:04,nexus 5x,0,26,1809,10.02046789002467,8,64.0,1.0,4,366358.8118487477,532,0,0,
1546748926.07,60,f4:f5:e8:57:86:a6,Chromecast,1,2073,208134,0.20011735871915165,10,65.4763285024,0.375,16,4.411735281621803,660,3,4,
1546748926.07,60,08:62:66:b2:82:d4,Asus ZenPad,0,53,12807,0.32255131318599833,5,64.0,0.666666666667,3,197.64032265136794,65535,1,2,
1546748926.07,60,e0:94:67:31:ab:f0,lenovo laptop,0,99,16202,1.1277030875086829,14,125.354166667,0.428571428571,7,,17520,2,4,
1546748926.07,60,dc:0b:34:f2:20:42,LG G3,0,4,452,0.001605211041675044,0,,0,0,,,0,0,
1546748926.07,60,34:e6:ad:29:64:8b,Dell laptop,0,25,7697,2.4648687643245,1,1.0,0.0,1,,,0,0,
1546748926.07,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,150,22351,0.8822366646833307,9,54.5890410959,0.428571428571,7,33.90265775996916,65535,2,2,94.0
1546748926.07,60,5c:70:a3:61:5a:04,nexus 5x,0,8,560,6.772626062324606,4,64.0,1.0,3,376.80258699863504,532,0,0,
1546748986.39,60,f4:f5:e8:57:86:a6,Chromecast,1,1856,269991,0.23638466859714183,9,64.0,0.416666666667,12,3.142904180535258,660,3,4,
1546748986.39,60,08:62:66:b2:82:d4,Asus ZenPad,0,4,350,5.898962881213694,3,64.0,1.0,2,0.027373992877925163,1622,0,0,
1546748986.39,60,e0:94:67:31:ab:f0,lenovo laptop,0,130,22605,0.9657037013860285,16,122.046875,0.428571428571,7,,17520,3,6,
1546748986.39,60,dc:0b:34:f2:20:42,LG G3,0,27,4711,0.5805735545496433,3,64.0,0.5,2,702099.1454952882,65535,2,2,
1546748986.39,60,34:e6:ad:29:64:8b,Dell laptop,0,56,11524,1.8399045494684791,5,72.5818181818,0.5,4,,17520,3,5,18.0
1546748986.39,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,139,17285,0.9203388381841846,16,46.6870229008,0.428571428571,7,3202649488157813.0,3532,2,2,94.0
1546748946.03,120,f4:f5:e8:57:86:a6,Chromecast,1,4250,631291,0.20391838638380386,11,64.9007309597,0.3,20,11.278420793241542,660,4,8,
1546748946.03,120,08:62:66:b2:82:d4,Asus ZenPad,0,59,13351,6.906487853857481,6,64.0,0.75,4,2095276.729409347,65535,1,2,
1546748946.03,120,e0:94:67:31:ab:f0,lenovo laptop,0,210,31336,1.0626657072840857,16,123.019607843,0.428571428571,7,,17520,4,8,
1546748946.03,120,dc:0b:34:f2:20:42,LG G3,0,142,18855,5.129185734077197,8,64.0,0.5,2,749075.5863706525,65535,7,7,
1546748946.03,120,34:e6:ad:29:64:8b,Dell laptop,0,99,21549,1.94956663094224,5,64.5,0.5,4,,17520,3,6,18.0
1546748946.03,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,383,56632,0.8537513803238693,22,53.0354223433,0.375,8,6573722309138499.0,65535,5,5,94.0
1546748946.03,120,5c:70:a3:61:5a:04,nexus 5x,0,4,320,5.537848954478729,1,64.0,1.0,1,,532,0,0,
1546748857.44,240,f4:f5:e8:57:86:a6,Chromecast,1,7801,983176,0.21895160590631776,12,65.0301785026,0.1875,32,21.668215547586932,660,4,14,
1546748857.44,240,08:62:66:b2:82:d4,Asus ZenPad,0,60,13452,12.810746976987206,7,64.0,0.75,4,2490044.4895531605,65535,1,2,
1546748857.44,240,e0:94:67:31:ab:f0,lenovo laptop,0,446,68493,1.01946621692825,22,123.339449541,0.428571428571,7,,65535,8,16,
1546748857.44,240,dc:0b:34:f2:20:42,LG G3,0,163,21799,6.621808558210766,9,64.0,0.5,2,775106.137685176,65535,7,8,
1546748857.44,240,34:e6:ad:29:64:8b,Dell laptop,0,160,37711,2.136084919966756,6,48.8311688312,0.5,4,,17520,4,9,18.0
1546748857.44,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,631,93274,0.9575303503259499,24,52.396039604,0.375,8,1.6096609956275734e+16,65535,6,7,94.0
1546748857.44,240,5c:70:a3:61:5a:04,nexus 5x,0,12,824,11.732518916251323,5,64.0,1.0,4,190569.00627727178,532,0,0,
1546749046.57,60,f4:f5:e8:57:86:a6,Chromecast,1,1949,308591,0.2222980581904417,10,64.7852004111,0.357142857143,14,5.880357334346515,660,2,3,
1546749046.57,60,08:62:66:b2:82:d4,Asus ZenPad,0,2,194,0.0,2,64.0,1.0,1,,1622,0,0,
1546749046.57,60,e0:94:67:31:ab:f0,lenovo laptop,0,116,14921,0.9661384692874044,18,125.771929825,0.428571428571,7,,17520,2,4,
1546749046.57,60,dc:0b:34:f2:20:42,LG G3,0,128,16397,2.064848727912282,7,64.0,0.5,2,33.56782075765074,65535,6,6,
1546749046.57,60,34:e6:ad:29:64:8b,Dell laptop,0,53,10822,1.7559022212321334,6,68.2352941176,0.5,4,,17520,2,4,18.0
1546749046.57,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,208,33414,0.8944691740282568,11,52.66,0.5,6,1.2487852901305144e+16,65535,2,2,94.0
1546748962.58,180,f4:f5:e8:57:86:a6,Chromecast,1,5575,768790,0.22476685066468802,13,64.4807623157,0.230769230769,26,12.55507231156022,660,4,11,
1546748962.58,180,08:62:66:b2:82:d4,Asus ZenPad,0,59,13351,6.906487853857481,6,64.0,0.75,4,2095276.729409347,65535,1,2,
1546748962.58,180,e0:94:67:31:ab:f0,lenovo laptop,0,398,93150,0.9349163577445211,18,112.606060606,0.375,8,,17520,6,12,
1546748962.58,180,dc:0b:34:f2:20:42,LG G3,0,164,22554,5.392511149834821,9,64.0,0.5,2,763104.6631549043,65535,7,8,
1546748962.58,180,34:e6:ad:29:64:8b,Dell laptop,0,134,30043,2.035886808434499,6,57.6615384615,0.5,4,,17520,4,9,18.0
1546748962.58,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,470,68759,0.9682706003869461,24,49.135857461,0.375,8,1.9366110997088668e+16,65535,5,5,94.0
1546748962.58,180,5c:70:a3:61:5a:04,nexus 5x,0,18,4463,37.01075105955906,3,64.0,0.5,2,341.06324753732827,65535,1,1,
1546749106.76,60,f4:f5:e8:57:86:a6,Chromecast,1,1873,181150,0.21940851680095855,9,64.4085561497,0.333333333333,15,2.535053772036001,660,2,3,
1546749106.76,60,08:62:66:b2:82:d4,Asus ZenPad,0,3,303,0.9439734220504761,1,64.0,1.0,1,0.03623972336807215,1386,0,0,
1546749106.76,60,e0:94:67:31:ab:f0,lenovo laptop,0,138,55070,0.8658145217204907,13,88.0185185185,0.428571428571,7,,1023,0,0,
1546749106.76,60,dc:0b:34:f2:20:42,LG G3,0,8,1195,9.32055131654083,3,64.0,1.0,2,23.657577265059064,849,0,0,
1546749106.76,60,34:e6:ad:29:64:8b,Dell laptop,0,27,7734,2.4032804010216635,2,10.7692307692,0.5,2,,66,0,0,
1546749106.76,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,100,14415,1.2232911406796998,5,40.375,0.6,5,3098241877013253.5,4482,0,0,94.0
